date_time,Raw Demand (MW),Forecasted Demand (MW),Classification,Cleaned Demand (MW)
20160903T23Z,6232,6488,OKAY,6232
20160904T00Z,6286,6585,OKAY,6286
20160904T01Z,6117,6571,OKAY,6117
20160904T02Z,5879,6417,OKAY,5879
20160904T03Z,5862,6280,OKAY,5862
20160904T04Z,5656,6199,OKAY,5656
20160904T05Z,5409,5950,OKAY,5409
20160904T06Z,5024,5613,OKAY,5024
20160904T07Z,4698,5236,OKAY,4698
20160904T08Z,4503,4922,OKAY,4503
20160904T09Z,4363,4646,OKAY,4363
20160904T10Z,4292,4496,OKAY,4292
20160904T11Z,4248,4387,OKAY,4248
20160904T12Z,4250,4372,OKAY,4250
20160904T13Z,4307,4406,OKAY,4307
20160904T14Z,4306,4462,OKAY,4306
20160904T15Z,4500,4538,OKAY,4500
20160904T16Z,4660,4725,OKAY,4660
20160904T17Z,4812,4910,OKAY,4812
20160904T18Z,4904,5055,OKAY,4904
20160904T19Z,5089,5194,OKAY,5089
20160904T20Z,5101,5339,OKAY,5101
20160904T21Z,5188,5452,OKAY,5188
20160904T22Z,5266,5596,OKAY,5266
20160904T23Z,5318,5728,OKAY,5318
20160905T00Z,5328,5835,OKAY,5328
20160905T01Z,5227,5854,OKAY,5227
20160905T02Z,5173,5784,OKAY,5173
20160905T03Z,5205,5739,OKAY,5205
20160905T04Z,5141,5730,OKAY,5141
20160905T05Z,4987,5528,OKAY,4987
20160905T06Z,4800,5191,OKAY,4800
20160905T07Z,4565,4876,OKAY,4565
20160905T08Z,4435,4672,OKAY,4435
20160905T09Z,4345,4532,OKAY,4345
20160905T10Z,4293,4445,OKAY,4293
20160905T11Z,4302,4396,OKAY,4302
20160905T12Z,4392,4427,OKAY,4392
20160905T13Z,4520,4483,OKAY,4520
20160905T14Z,4569,4552,OKAY,4569
20160905T15Z,4713,4586,OKAY,4713
20160905T16Z,4842,4770,OKAY,4842
20160905T17Z,4955,4961,OKAY,4955
20160905T18Z,5093,5119,OKAY,5093
20160905T19Z,5177,5232,OKAY,5177
20160905T20Z,5218,5309,OKAY,5218
20160905T21Z,5317,5368,OKAY,5317
20160905T22Z,5458,5424,OKAY,5458
20160905T23Z,5560,5501,OKAY,5560
20160906T00Z,5677,5587,OKAY,5677
20160906T01Z,5591,5616,OKAY,5591
20160906T02Z,5517,5614,OKAY,5517
20160906T03Z,5629,5607,OKAY,5629
20160906T04Z,5504,5697,OKAY,5504
20160906T05Z,5142,5530,OKAY,5142
20160906T06Z,4764,5160,OKAY,4764
20160906T07Z,4523,4827,OKAY,4523
20160906T08Z,4448,4649,OKAY,4448
20160906T09Z,4421,4528,OKAY,4421
20160906T10Z,4383,4448,OKAY,4383
20160906T11Z,4435,4428,OKAY,4435
20160906T12Z,4630,4500,OKAY,4630
20160906T13Z,4906,4726,OKAY,4906
20160906T14Z,5231,5075,OKAY,5231
20160906T15Z,5336,5293,OKAY,5336
20160906T16Z,8762,5403,LOCAL_DEM_UP,5428
20160906T17Z,5444,5530,OKAY,5444
20160906T18Z,5562,5642,OKAY,5562
20160906T19Z,5636,5725,OKAY,5636
20160906T20Z,5784,5812,OKAY,5784
20160906T21Z,5921,5901,OKAY,5921
20160906T22Z,6142,5994,OKAY,6142
20160906T23Z,6173,6074,OKAY,6173
20160907T00Z,6161,6112,OKAY,6161
20160907T01Z,6099,6061,OKAY,6099
20160907T02Z,5961,5947,OKAY,5961
20160907T03Z,5977,5887,OKAY,5977
20160907T04Z,5758,5870,OKAY,5758
20160907T05Z,5390,5623,OKAY,5390
20160907T06Z,5048,5245,OKAY,5048
20160907T07Z,4817,4909,OKAY,4817
20160907T08Z,4705,4701,OKAY,4705
20160907T09Z,4643,4557,OKAY,4643
20160907T10Z,4607,4483,OKAY,4607
20160907T11Z,4616,4470,OKAY,4616
20160907T12Z,4799,4540,OKAY,4799
20160907T13Z,5051,4766,OKAY,5051
20160907T14Z,5129,5113,OKAY,5129
20160907T15Z,5250,5338,OKAY,5250
20160907T16Z,5384,5469,OKAY,5384
20160907T17Z,5519,5619,OKAY,5519
20160907T18Z,5629,5754,OKAY,5629
20160907T19Z,5733,5861,OKAY,5733
20160907T20Z,5893,5975,OKAY,5893
20160907T21Z,6030,6099,OKAY,6030
20160907T22Z,6137,6222,OKAY,6137
20160907T23Z,6299,6328,OKAY,6299
20160908T00Z,6381,6378,OKAY,6381
20160908T01Z,6261,6327,OKAY,6261
20160908T02Z,6006,6193,OKAY,6006
20160908T03Z,5912,6094,OKAY,5912
20160908T04Z,5645,6042,OKAY,5645
20160908T05Z,5187,5772,OKAY,5187
20160908T06Z,4816,5367,OKAY,4816
20160908T07Z,EMPTY,5005,MISSING,4654
20160908T08Z,EMPTY,4769,MISSING,4537
20160908T09Z,EMPTY,4649,MISSING,4323
20160908T10Z,EMPTY,4557,MISSING,4388
20160908T11Z,EMPTY,4525,MISSING,4415
20160908T12Z,EMPTY,4594,MISSING,4605
20160908T13Z,EMPTY,4822,MISSING,4743
20160908T14Z,EMPTY,5169,MISSING,5028
20160908T15Z,EMPTY,5397,MISSING,5245
20160908T16Z,EMPTY,5533,MISSING,5434
20160908T17Z,EMPTY,5688,MISSING,5588
20160908T18Z,EMPTY,5828,MISSING,5791
20160908T19Z,EMPTY,5941,MISSING,6027
20160908T20Z,EMPTY,6062,MISSING,6263
20160908T21Z,EMPTY,6194,MISSING,6300
20160908T22Z,EMPTY,6324,MISSING,6466
20160908T23Z,EMPTY,6435,MISSING,6558
20160909T00Z,EMPTY,6489,MISSING,6358
20160909T01Z,EMPTY,6437,MISSING,6428
20160909T02Z,EMPTY,6298,MISSING,6344
20160909T03Z,EMPTY,6191,MISSING,6175
20160909T04Z,EMPTY,6131,MISSING,5848
20160909T05Z,EMPTY,5855,MISSING,5519
20160909T06Z,EMPTY,5442,MISSING,5096
20160909T07Z,4779,5059,OKAY,4779
20160909T08Z,4725,4801,OKAY,4725
20160909T09Z,4607,4657,OKAY,4607
20160909T10Z,4574,4549,OKAY,4574
20160909T11Z,4597,4506,OKAY,4597
20160909T12Z,4759,4580,OKAY,4759
20160909T13Z,5074,4781,OKAY,5074
20160909T14Z,5194,5109,OKAY,5194
20160909T15Z,5360,5330,OKAY,5360
20160909T16Z,5499,5449,OKAY,5499
20160909T17Z,5494,5612,OKAY,5494
20160909T18Z,5545,5742,OKAY,5545
20160909T19Z,5553,5843,OKAY,5553
20160909T20Z,5661,5932,OKAY,5661
20160909T21Z,5719,6014,OKAY,5719
20160909T22Z,5881,6103,OKAY,5881
20160909T23Z,5944,6171,OKAY,5944
20160910T00Z,5935,6169,OKAY,5935
20160910T01Z,5789,6088,OKAY,5789
20160910T02Z,5580,5902,OKAY,5580
20160910T03Z,5538,5795,OKAY,5538
20160910T04Z,5337,5761,OKAY,5337
20160910T05Z,5038,5555,OKAY,5038
20160910T06Z,4778,5264,OKAY,4778
20160910T07Z,EMPTY,4992,MISSING,4629
20160910T08Z,EMPTY,4789,MISSING,4603
20160910T09Z,EMPTY,4625,MISSING,4496
20160910T10Z,EMPTY,4540,MISSING,4442
20160910T11Z,EMPTY,4504,MISSING,4476
20160910T12Z,EMPTY,4503,MISSING,4553
20160910T13Z,EMPTY,4561,MISSING,4627
20160910T14Z,EMPTY,4643,MISSING,4747
20160910T15Z,EMPTY,4749,MISSING,4844
20160910T16Z,EMPTY,4961,MISSING,5022
20160910T17Z,EMPTY,5193,MISSING,5156
20160910T18Z,EMPTY,5368,MISSING,5353
20160910T19Z,EMPTY,5500,MISSING,5480
20160910T20Z,EMPTY,5605,MISSING,5654
20160910T21Z,EMPTY,5701,MISSING,5848
20160910T22Z,EMPTY,5817,MISSING,5890
20160910T23Z,EMPTY,5918,MISSING,5987
20160911T00Z,EMPTY,5997,MISSING,6247
20160911T01Z,EMPTY,5986,MISSING,6127
20160911T02Z,EMPTY,5868,MISSING,6087
20160911T03Z,EMPTY,5790,MISSING,5973
20160911T04Z,EMPTY,5763,MISSING,5795
20160911T05Z,EMPTY,5577,MISSING,5470
20160911T06Z,EMPTY,5287,MISSING,4945
20160911T07Z,4469,5015,OKAY,4469
20160911T08Z,4308,4809,OKAY,4308
20160911T09Z,4239,4691,OKAY,4239
20160911T10Z,4202,4599,OKAY,4202
20160911T11Z,4209,4552,OKAY,4209
20160911T12Z,4215,4535,OKAY,4215
20160911T13Z,4274,4558,OKAY,4274
20160911T14Z,4308,4619,OKAY,4308
20160911T15Z,4491,4715,OKAY,4491
20160911T16Z,4636,4925,OKAY,4636
20160911T17Z,4792,5154,OKAY,4792
20160911T18Z,4932,5354,OKAY,4932
20160911T19Z,5146,5552,OKAY,5146
20160911T20Z,5355,5752,OKAY,5355
20160911T21Z,5595,5937,OKAY,5595
20160911T22Z,5835,6130,OKAY,5835
20160911T23Z,6050,6296,OKAY,6050
20160912T00Z,6124,6415,OKAY,6124
20160912T01Z,5931,6415,OKAY,5931
20160912T02Z,5798,6305,OKAY,5798
20160912T03Z,5831,6211,OKAY,5831
20160912T04Z,5645,6143,OKAY,5645
20160912T05Z,5410,5875,OKAY,5410
20160912T06Z,5053,5500,OKAY,5053
20160912T07Z,4780,5128,OKAY,4780
20160912T08Z,4629,4864,OKAY,4629
20160912T09Z,4540,4651,OKAY,4540
20160912T10Z,4552,4541,OKAY,4552
20160912T11Z,4601,4491,OKAY,4601
20160912T12Z,4723,4561,OKAY,4723
20160912T13Z,4969,4788,OKAY,4969
20160912T14Z,5244,5166,OKAY,5244
20160912T15Z,5270,5427,OKAY,5270
20160912T16Z,5451,5553,OKAY,5451
20160912T17Z,5596,5730,OKAY,5596
20160912T18Z,9493,5888,LOCAL_DEM_UP,5754
20160912T19Z,5889,6021,OKAY,5889
20160912T20Z,9032,6116,GLOBAL_DEM_PLUS_MINUS,5942
20160912T21Z,68692,6249,GLOBAL_DEM,5901
20160912T22Z,6298,6353,GLOBAL_DEM_PLUS_MINUS,6140
20160912T23Z,6324,6419,OKAY,6324
20160913T00Z,6304,6414,OKAY,6304
20160913T01Z,6172,6343,OKAY,6172
20160913T02Z,5924,6219,OKAY,5924
20160913T03Z,5837,6149,OKAY,5837
20160913T04Z,5542,6110,OKAY,5542
20160913T05Z,4464,5845,OKAY,4464
20160913T06Z,4776,5419,OKAY,4776
20160913T07Z,5133,5045,OKAY,5133
20160913T08Z,4309,4801,OKAY,4309
20160913T09Z,4194,4615,OKAY,4194
20160913T10Z,4170,4510,OKAY,4170
20160913T11Z,4175,4465,OKAY,4175
20160913T12Z,4361,4540,OKAY,4361
20160913T13Z,4677,4770,OKAY,4677
20160913T14Z,4936,5116,OKAY,4936
20160913T15Z,4372,5338,DELTA,5112
20160913T16Z,5819,5456,DELTA,5283
20160913T17Z,5272,5589,OKAY,5272
20160913T18Z,5344,5709,OKAY,5344
20160913T19Z,5419,5801,OKAY,5419
20160913T20Z,5565,5898,OKAY,5565
20160913T21Z,5670,6004,OKAY,5670
20160913T22Z,5795,6110,OKAY,5795
20160913T23Z,5812,6203,OKAY,5812
20160914T00Z,5747,6247,OKAY,5747
20160914T01Z,5564,6197,OKAY,5564
20160914T02Z,5609,6074,OKAY,5609
20160914T03Z,5606,6001,OKAY,5606
20160914T04Z,5306,5963,OKAY,5306
20160914T05Z,5011,5701,OKAY,5011
20160914T06Z,4652,5313,OKAY,4652
20160914T07Z,EMPTY,4940,MISSING,4439
20160914T08Z,EMPTY,4695,MISSING,4276
20160914T09Z,EMPTY,4602,MISSING,4187
20160914T10Z,EMPTY,4509,MISSING,4206
20160914T11Z,EMPTY,4477,MISSING,4281
20160914T12Z,EMPTY,4561,MISSING,4481
20160914T13Z,EMPTY,4802,MISSING,4715
20160914T14Z,EMPTY,5162,MISSING,5018
20160914T15Z,EMPTY,5373,MISSING,5062
20160914T16Z,EMPTY,5460,MISSING,5149
20160914T17Z,EMPTY,5557,MISSING,5246
20160914T18Z,EMPTY,5642,MISSING,5340
20160914T19Z,EMPTY,5694,MISSING,5382
20160914T20Z,EMPTY,5752,MISSING,5436
20160914T21Z,EMPTY,5806,MISSING,5486
20160914T22Z,EMPTY,5870,MISSING,5527
20160914T23Z,EMPTY,5922,MISSING,5611
20160915T00Z,EMPTY,5946,MISSING,5528
20160915T01Z,EMPTY,5897,MISSING,5524
20160915T02Z,EMPTY,5801,MISSING,5538
20160915T03Z,EMPTY,5785,MISSING,5494
20160915T04Z,EMPTY,5798,MISSING,5293
20160915T05Z,EMPTY,5567,MISSING,5018
20160915T06Z,EMPTY,5210,MISSING,4698
20160915T07Z,4434,4885,OKAY,4434
20160915T08Z,4319,4691,OKAY,4319
20160915T09Z,4251,4426,OKAY,4251
20160915T10Z,4235,4355,OKAY,4235
20160915T11Z,4284,4344,OKAY,4284
20160915T12Z,4489,4428,OKAY,4489
20160915T13Z,4865,4663,OKAY,4865
20160915T14Z,5131,5011,OKAY,5131
20160915T15Z,5164,5219,OKAY,5164
20160915T16Z,5182,5302,OKAY,5182
20160915T17Z,5165,5394,OKAY,5165
20160915T18Z,5241,5473,OKAY,5241
20160915T19Z,5222,5522,OKAY,5222
20160915T20Z,5259,5575,OKAY,5259
20160915T21Z,5246,5626,OKAY,5246
20160915T22Z,5306,5686,OKAY,5306
20160915T23Z,5361,5735,OKAY,5361
20160916T00Z,5372,5758,OKAY,5372
20160916T01Z,5288,5712,OKAY,5288
20160916T02Z,5317,5620,OKAY,5317
20160916T03Z,5420,5608,OKAY,5420
20160916T04Z,5273,5623,OKAY,5273
20160916T05Z,4937,5400,OKAY,4937
20160916T06Z,4613,5055,OKAY,4613
20160916T07Z,4907,4744,OKAY,4907
20160916T08Z,4180,4560,OKAY,4180
20160916T09Z,3566,4451,DELTA,4181
20160916T10Z,4734,4383,DELTA,4258
20160916T11Z,3574,4376,DELTA,4574
20160916T12Z,5051,4459,OKAY,5051
20160916T13Z,4805,4665,OKAY,4805
20160916T14Z,5047,4988,OKAY,5047
20160916T15Z,5182,5192,OKAY,5182
20160916T16Z,5245,5280,OKAY,5245
20160916T17Z,14966,5404,LOCAL_DEM_UP,5220
20160916T18Z,5170,5494,OKAY,5170
20160916T19Z,5173,5555,OKAY,5173
20160916T20Z,7193,5606,DELTA,5250
20160916T21Z,5255,5638,OKAY,5255
20160916T22Z,5328,5687,OKAY,5328
20160916T23Z,5356,5715,OKAY,5356
20160917T00Z,5360,5696,OKAY,5360
20160917T01Z,5271,5614,OKAY,5271
20160917T02Z,5205,5459,OKAY,5205
20160917T03Z,5226,5409,OKAY,5226
20160917T04Z,5096,5414,OKAY,5096
20160917T05Z,4792,5239,OKAY,4792
20160917T06Z,4602,4991,OKAY,4602
20160917T07Z,4396,4753,OKAY,4396
20160917T08Z,4362,4589,OKAY,4362
20160917T09Z,4298,4479,OKAY,4298
20160917T10Z,4259,4429,OKAY,4259
20160917T11Z,4262,4439,OKAY,4262
20160917T12Z,4236,4478,OKAY,4236
20160917T13Z,4394,4621,OKAY,4394
20160917T14Z,4528,4690,OKAY,4528
20160917T15Z,4695,4846,OKAY,4695
20160917T16Z,4827,5038,OKAY,4827
20160917T17Z,4819,5156,OKAY,4819
20160917T18Z,4912,5232,OKAY,4912
20160917T19Z,5013,5241,OKAY,5013
20160917T20Z,5077,5332,OKAY,5077
20160917T21Z,5138,5423,OKAY,5138
20160917T22Z,5288,5504,OKAY,5288
20160917T23Z,5421,5600,OKAY,5421
20160918T00Z,5489,5700,OKAY,5489
20160918T01Z,5461,5700,OKAY,5461
20160918T02Z,5423,5650,OKAY,5423
20160918T03Z,5425,5550,OKAY,5425
20160918T04Z,5288,5540,OKAY,5288
20160918T05Z,5011,5305,OKAY,5011
20160918T06Z,4747,5047,OKAY,4747
20160918T07Z,4586,4798,OKAY,4586
20160918T08Z,4405,4630,OKAY,4405
20160918T09Z,4327,4530,OKAY,4327
20160918T10Z,4284,4452,OKAY,4284
20160918T11Z,4257,4412,OKAY,4257
20160918T12Z,4204,4400,OKAY,4204
20160918T13Z,4299,4434,OKAY,4299
20160918T14Z,4417,4488,OKAY,4417
20160918T15Z,4444,4574,OKAY,4444
20160918T16Z,4429,4757,OKAY,4429
20160918T17Z,4580,4943,OKAY,4580
20160918T18Z,4693,5092,OKAY,4693
20160918T19Z,4868,5241,OKAY,4868
20160918T20Z,4997,5390,OKAY,4997
20160918T21Z,5167,5517,OKAY,5167
20160918T22Z,5426,5667,OKAY,5426
20160918T23Z,5584,5803,OKAY,5584
20160919T00Z,5737,5905,OKAY,5737
20160919T01Z,5728,5911,OKAY,5728
20160919T02Z,5666,5834,OKAY,5666
20160919T03Z,5652,5789,OKAY,5652
20160919T04Z,5436,5762,OKAY,5436
20160919T05Z,5070,5545,OKAY,5070
20160919T06Z,4681,5208,OKAY,4681
20160919T07Z,EMPTY,4908,MISSING,4478
20160919T08Z,EMPTY,4715,MISSING,4363
20160919T09Z,EMPTY,4592,MISSING,4261
20160919T10Z,EMPTY,4520,MISSING,4241
20160919T11Z,EMPTY,4511,MISSING,4336
20160919T12Z,EMPTY,4581,MISSING,4497
20160919T13Z,EMPTY,4813,MISSING,4727
20160919T14Z,EMPTY,5183,MISSING,4937
20160919T15Z,EMPTY,5442,MISSING,5179
20160919T16Z,EMPTY,5587,MISSING,5220
20160919T17Z,EMPTY,5778,MISSING,5377
20160919T18Z,EMPTY,5957,MISSING,5631
20160919T19Z,EMPTY,6104,MISSING,5748
20160919T20Z,EMPTY,6221,MISSING,5960
20160919T21Z,EMPTY,6376,MISSING,6202
20160919T22Z,EMPTY,6501,MISSING,6364
20160919T23Z,EMPTY,6636,MISSING,6338
20160920T00Z,EMPTY,6718,MISSING,6340
20160920T01Z,EMPTY,6645,MISSING,6374
20160920T02Z,EMPTY,6450,MISSING,6247
20160920T03Z,EMPTY,6262,MISSING,5946
20160920T04Z,EMPTY,6186,MISSING,5819
20160920T05Z,EMPTY,5899,MISSING,5322
20160920T06Z,EMPTY,5460,MISSING,4973
20160920T07Z,4706,5097,OKAY,4706
20160920T08Z,4536,4841,OKAY,4536
20160920T09Z,4429,4603,OKAY,4429
20160920T10Z,4370,4504,OKAY,4370
20160920T11Z,4393,4467,OKAY,4393
20160920T12Z,4563,4534,OKAY,4563
20160920T13Z,5020,4756,OKAY,5020
20160920T14Z,5279,5086,OKAY,5279
20160920T15Z,5356,5311,OKAY,5356
20160920T16Z,5389,5465,OKAY,5389
20160920T17Z,5536,5633,OKAY,5536
20160920T18Z,5666,5790,OKAY,5666
20160920T19Z,5815,5919,OKAY,5815
20160920T20Z,6020,6062,OKAY,6020
20160920T21Z,6233,6219,OKAY,6233
20160920T22Z,6382,6370,OKAY,6382
20160920T23Z,6483,6498,OKAY,6483
20160921T00Z,6481,6556,OKAY,6481
20160921T01Z,6328,6501,OKAY,6328
20160921T02Z,6162,6350,OKAY,6162
20160921T03Z,6075,6215,OKAY,6075
20160921T04Z,5801,6115,OKAY,5801
20160921T05Z,5442,5822,OKAY,5442
20160921T06Z,5099,5404,OKAY,5099
20160921T07Z,4795,5021,OKAY,4795
20160921T08Z,4600,4758,OKAY,4600
20160921T09Z,4482,4683,OKAY,4482
20160921T10Z,4448,4569,OKAY,4448
20160921T11Z,4460,4518,OKAY,4460
20160921T12Z,4620,4595,OKAY,4620
20160921T13Z,4951,4829,OKAY,4951
20160921T14Z,5206,5165,OKAY,5206
20160921T15Z,5304,5381,OKAY,5304
20160921T16Z,5455,5516,OKAY,5455
20160921T17Z,5575,5666,OKAY,5575
20160921T18Z,4917,5803,DELTA,5659
20160921T19Z,6469,5911,DELTA,5794
20160921T20Z,5929,6033,DELTA,5817
20160921T21Z,26970,6159,LOCAL_DEM_UP,6280
20160921T22Z,6683,6288,OKAY,6683
20160921T23Z,6604,6395,OKAY,6604
20160922T00Z,6530,6444,OKAY,6530
20160922T01Z,6426,6387,OKAY,6426
20160922T02Z,6362,6252,OKAY,6362
20160922T03Z,6259,6151,OKAY,6259
20160922T04Z,5894,6078,OKAY,5894
20160922T05Z,5431,5796,OKAY,5431
20160922T06Z,5173,5393,OKAY,5173
20160922T07Z,4882,5007,OKAY,4882
20160922T08Z,4730,4744,OKAY,4730
20160922T09Z,4694,4589,OKAY,4694
20160922T10Z,4673,4477,OKAY,4673
20160922T11Z,4713,4425,OKAY,4713
20160922T12Z,4690,4513,OKAY,4690
20160922T13Z,4965,4758,OKAY,4965
20160922T14Z,5275,5109,OKAY,5275
20160922T15Z,5329,5314,OKAY,5329
20160922T16Z,5422,5398,OKAY,5422
20160922T17Z,5501,5490,OKAY,5501
20160922T18Z,5567,5569,OKAY,5567
20160922T19Z,5715,5618,OKAY,5715
20160922T20Z,5792,5673,OKAY,5792
20160922T21Z,5830,5724,OKAY,5830
20160922T22Z,5871,5783,OKAY,5871
20160922T23Z,5554,5829,OKAY,5554
20160923T00Z,5432,5846,OKAY,5432
20160923T01Z,5296,5793,OKAY,5296
20160923T02Z,5343,5707,OKAY,5343
20160923T03Z,5313,5696,OKAY,5313
20160923T04Z,5325,5700,OKAY,5325
20160923T05Z,5097,5469,OKAY,5097
20160923T06Z,4776,5121,OKAY,4776
20160923T07Z,4517,4804,OKAY,4517
20160923T08Z,4415,4612,OKAY,4415
20160923T09Z,4470,4478,OKAY,4470
20160923T10Z,4349,4407,OKAY,4349
20160923T11Z,4381,4391,OKAY,4381
20160923T12Z,4416,4478,OKAY,4416
20160923T13Z,4624,4699,OKAY,4624
20160923T14Z,5006,5060,OKAY,5006
20160923T15Z,5194,5287,OKAY,5194
20160923T16Z,5369,5348,OKAY,5369
20160923T17Z,5302,5421,OKAY,5302
20160923T18Z,5453,5470,OKAY,5453
20160923T19Z,5418,5484,OKAY,5418
20160923T20Z,5410,5485,OKAY,5410
20160923T21Z,5363,5487,OKAY,5363
20160923T22Z,5402,5498,OKAY,5402
20160923T23Z,5399,5487,OKAY,5399
20160924T00Z,5367,5448,OKAY,5367
20160924T01Z,5363,5383,OKAY,5363
20160924T02Z,5449,5262,OKAY,5449
20160924T03Z,5433,5263,OKAY,5433
20160924T04Z,5302,5310,OKAY,5302
20160924T05Z,5090,5179,OKAY,5090
20160924T06Z,4809,4947,OKAY,4809
20160924T07Z,4624,4728,OKAY,4624
20160924T08Z,4499,4578,OKAY,4499
20160924T09Z,4405,4382,OKAY,4405
20160924T10Z,4374,4345,OKAY,4374
20160924T11Z,4373,4350,OKAY,4373
20160924T12Z,4356,4386,OKAY,4356
20160924T13Z,4569,4415,OKAY,4569
20160924T14Z,4729,4480,OKAY,4729
20160924T15Z,4880,4635,OKAY,4880
20160924T16Z,5050,4700,OKAY,5050
20160924T17Z,5099,4800,OKAY,5099
20160924T18Z,5134,4850,OKAY,5134
20160924T19Z,5069,4900,OKAY,5069
20160924T20Z,5036,5000,OKAY,5036
20160924T21Z,5266,5050,OKAY,5266
20160924T22Z,4958,5085,OKAY,4958
20160924T23Z,4973,5100,OKAY,4973
20160925T00Z,4998,5150,OKAY,4998
20160925T01Z,5001,5175,OKAY,5001
20160925T02Z,5090,5250,OKAY,5090
20160925T03Z,5022,5300,OKAY,5022
20160925T04Z,4956,5325,OKAY,4956
20160925T05Z,4706,5205,OKAY,4706
20160925T06Z,4489,4972,OKAY,4489
20160925T07Z,4312,4746,OKAY,4312
20160925T08Z,4236,4461,OKAY,4236
20160925T09Z,4180,4379,OKAY,4180
20160925T10Z,4167,4343,OKAY,4167
20160925T11Z,4150,4316,OKAY,4150
20160925T12Z,4139,4350,OKAY,4139
20160925T13Z,4244,4415,OKAY,4244
20160925T14Z,4335,4480,OKAY,4335
20160925T15Z,4452,4545,OKAY,4452
20160925T16Z,4541,4602,OKAY,4541
20160925T17Z,4627,4658,OKAY,4627
20160925T18Z,4661,4751,OKAY,4661
20160925T19Z,4647,4844,OKAY,4647
20160925T20Z,4631,4905,OKAY,4631
20160925T21Z,4638,4995,OKAY,4638
20160925T22Z,4745,5050,OKAY,4745
20160925T23Z,4796,5117,OKAY,4796
20160926T00Z,4928,5148,OKAY,4928
20160926T01Z,4888,5188,OKAY,4888
20160926T02Z,4975,5188,OKAY,4975
20160926T03Z,5129,5270,OKAY,5129
20160926T04Z,5011,5247,OKAY,5011
20160926T05Z,4738,5160,OKAY,4738
20160926T06Z,4455,4882,OKAY,4455
20160926T07Z,4293,4632,OKAY,4293
20160926T08Z,4212,4633,OKAY,4212
20160926T09Z,4150,4517,OKAY,4150
20160926T10Z,4166,4462,OKAY,4166
20160926T11Z,4248,4459,OKAY,4248
20160926T12Z,4408,4515,OKAY,4408
20160926T13Z,4814,4644,OKAY,4814
20160926T14Z,5038,4696,OKAY,5038
20160926T15Z,5054,4844,OKAY,5054
20160926T16Z,5086,5065,OKAY,5086
20160926T17Z,5152,5188,OKAY,5152
20160926T18Z,5133,5323,OKAY,5133
20160926T19Z,5157,5406,OKAY,5157
20160926T20Z,5018,5449,OKAY,5018
20160926T21Z,5351,5545,OKAY,5351
20160926T22Z,5174,5688,OKAY,5174
20160926T23Z,7166,5786,DELTA,5294
20160927T00Z,5363,5896,OKAY,5363
20160927T01Z,5303,5811,OKAY,5303
20160927T02Z,5317,5743,OKAY,5317
20160927T03Z,5248,5854,OKAY,5248
20160927T04Z,5055,5728,OKAY,5055
20160927T05Z,4727,5360,OKAY,4727
20160927T06Z,4445,4990,OKAY,4445
20160927T07Z,4348,4753,OKAY,4348
20160927T08Z,4382,4602,OKAY,4382
20160927T09Z,4432,4541,OKAY,4432
20160927T10Z,4400,4502,OKAY,4400
20160927T11Z,4461,4507,OKAY,4461
20160927T12Z,4617,4653,OKAY,4617
20160927T13Z,4888,4939,OKAY,4888
20160927T14Z,5197,5242,OKAY,5197
20160927T15Z,5266,5383,OKAY,5266
20160927T16Z,6066,5511,DELTA,5303
20160927T17Z,5397,5618,OKAY,5397
20160927T18Z,5297,5705,OKAY,5297
20160927T19Z,5244,5777,OKAY,5244
20160927T20Z,5345,5894,OKAY,5345
20160927T21Z,5380,5987,OKAY,5380
20160927T22Z,5520,6095,OKAY,5520
20160927T23Z,5601,6132,OKAY,5601
20160928T00Z,5609,6118,OKAY,5609
20160928T01Z,5479,5994,OKAY,5479
20160928T02Z,5471,5911,OKAY,5471
20160928T03Z,5518,5881,OKAY,5518
20160928T04Z,5277,5719,OKAY,5277
20160928T05Z,4898,5432,OKAY,4898
20160928T06Z,4610,5074,OKAY,4610
20160928T07Z,4373,4782,OKAY,4373
20160928T08Z,4336,4701,OKAY,4336
20160928T09Z,4315,4574,OKAY,4315
20160928T10Z,4331,4503,OKAY,4331
20160928T11Z,4375,4495,OKAY,4375
20160928T12Z,4499,4583,OKAY,4499
20160928T13Z,4807,4828,OKAY,4807
20160928T14Z,5085,5166,OKAY,5085
20160928T15Z,5191,5372,OKAY,5191
20160928T16Z,5252,5484,OKAY,5252
20160928T17Z,5310,5609,OKAY,5310
20160928T18Z,5454,5723,OKAY,5454
20160928T19Z,5529,5808,OKAY,5529
20160928T20Z,5681,5903,OKAY,5681
20160928T21Z,5757,5997,OKAY,5757
20160928T22Z,5830,6046,OKAY,5830
20160928T23Z,5884,6070,OKAY,5884
20160929T00Z,5787,6104,OKAY,5787
20160929T01Z,5637,6045,OKAY,5637
20160929T02Z,5734,5934,OKAY,5734
20160929T03Z,5753,5925,OKAY,5753
20160929T04Z,5492,5878,OKAY,5492
20160929T05Z,5202,5608,OKAY,5202
20160929T06Z,4988,5279,OKAY,4988
20160929T07Z,4787,4944,OKAY,4787
20160929T08Z,4725,4734,OKAY,4725
20160929T09Z,4601,4616,OKAY,4601
20160929T10Z,4600,4535,OKAY,4600
20160929T11Z,4598,4518,OKAY,4598
20160929T12Z,4763,4604,OKAY,4763
20160929T13Z,5126,4848,OKAY,5126
20160929T14Z,5393,5187,OKAY,5393
20160929T15Z,4763,5395,DELTA,5213
20160929T16Z,6325,5514,DELTA,5411
