date_time,Cleaned Demand (MW)
20150823T21Z,61727
20150823T22Z,62400
20150823T23Z,62359
20150824T00Z,61023
20150824T01Z,58730
20150824T02Z,57499
20150824T03Z,54765
20150824T04Z,50544
20150824T05Z,46166
20150824T06Z,42757
20150824T07Z,40356
20150824T08Z,38613
20150824T09Z,37662
20150824T10Z,37608
20150824T11Z,38998
20150824T12Z,41811
20150824T13Z,42124
20150824T14Z,43816
20150824T15Z,47095
20150824T16Z,51125
20150824T17Z,55127
20150824T18Z,58867
20150824T19Z,62134
20150824T20Z,64276
20150824T21Z,65549
20150824T22Z,65933
20150824T23Z,65135
20150825T00Z,63484
20150825T01Z,61069
20150825T02Z,59787
20150825T03Z,56757
20150825T04Z,51853
20150825T05Z,47078
20150825T06Z,43543
20150825T07Z,41050
20150825T08Z,39301
20150825T09Z,38168
20150825T10Z,37951
20150825T11Z,39528
20150825T12Z,42434
20150825T13Z,42740
20150825T14Z,44045
20150825T15Z,46992
20150825T16Z,50468
20150825T17Z,54061
20150825T18Z,57283
20150825T19Z,58520
20150825T20Z,58156
20150825T21Z,58323
20150825T22Z,58085
20150825T23Z,57077
20150826T00Z,55360
20150826T01Z,53538
20150826T02Z,53111
20150826T03Z,50789
20150826T04Z,46492
20150826T05Z,42247
20150826T06Z,39073
20150826T07Z,36880
20150826T08Z,35407
20150826T09Z,34620
20150826T10Z,34576
20150826T11Z,36124
20150826T12Z,39206
20150826T13Z,39531
20150826T14Z,40873
20150826T15Z,43686
20150826T16Z,46945
20150826T17Z,50190
20150826T18Z,53219
20150826T19Z,56211
20150826T20Z,58623
20150826T21Z,60662
20150826T22Z,61810
20150826T23Z,61562
20150827T00Z,59738
20150827T01Z,56769
20150827T02Z,55069
20150827T03Z,51816
20150827T04Z,46991
20150827T05Z,42305
20150827T06Z,38828
20150827T07Z,36442
20150827T08Z,34765
20150827T09Z,33782
20150827T10Z,33667
20150827T11Z,35156
20150827T12Z,38070
20150827T13Z,38620
20150827T14Z,39884
20150827T15Z,42806
20150827T16Z,46481
20150827T17Z,50164
20150827T18Z,53572
20150827T19Z,56867
20150827T20Z,59399
20150827T21Z,61038
20150827T22Z,61966
20150827T23Z,61303
20150828T00Z,59130
20150828T01Z,56352
20150828T02Z,54956
20150828T03Z,51743
20150828T04Z,47080
20150828T05Z,42477
20150828T06Z,38968
20150828T07Z,36527
20150828T08Z,34779
20150828T09Z,33762
20150828T10Z,33541
20150828T11Z,35026
20150828T12Z,37710
20150828T13Z,38200
20150828T14Z,39474
20150828T15Z,42286
20150828T16Z,45667
20150828T17Z,49090
20150828T18Z,52282
20150828T19Z,55709
20150828T20Z,58489
20150828T21Z,60464
20150828T22Z,61460
20150828T23Z,60801
20150829T00Z,58466
20150829T01Z,55221
20150829T02Z,53499
20150829T03Z,50719
20150829T04Z,47255
20150829T05Z,43545
20150829T06Z,40331
20150829T07Z,37774
20150829T08Z,35899
20150829T09Z,34566
20150829T10Z,33822
20150829T11Z,33870
20150829T12Z,34361
20150829T13Z,34722
20150829T14Z,36816
20150829T15Z,40020
20150829T16Z,43545
20150829T17Z,47020
20150829T18Z,50278
20150829T19Z,52964
20150829T20Z,55057
20150829T21Z,56522
20150829T22Z,57119
20150829T23Z,56739
20150830T00Z,54609
20150830T01Z,51953
20150830T02Z,50619
20150830T03Z,48206
20150830T04Z,45064
20150830T05Z,41595
20150830T06Z,38593
20150830T07Z,36293
20150830T08Z,34634
20150830T09Z,33441
20150830T10Z,32732
20150830T11Z,32638
20150830T12Z,32918
20150830T13Z,33129
20150830T14Z,35259
20150830T15Z,38408
20150830T16Z,41926
20150830T17Z,45520
20150830T18Z,48891
20150830T19Z,51916
20150830T20Z,54242
20150830T21Z,55606
20150830T22Z,56253
20150830T23Z,56195
20150831T00Z,54748
20150831T01Z,52851
20150831T02Z,52098
20150831T03Z,49492
20150831T04Z,45495
20150831T05Z,41272
20150831T06Z,38150
20150831T07Z,35985
20150831T08Z,34634
20150831T09Z,34015
20150831T10Z,34204
20150831T11Z,35879
20150831T12Z,38951
20150831T13Z,39600
20150831T14Z,40864
20150831T15Z,43967
20150831T16Z,47642
20150831T17Z,50951
20150831T18Z,53313
20150831T19Z,55249
20150831T20Z,56734
20150831T21Z,57816
20150831T22Z,58887
20150831T23Z,58695
20150901T00Z,56781
20150901T01Z,54540
20150901T02Z,53715
20150901T03Z,50937
20150901T04Z,46655
20150901T05Z,42415
20150901T06Z,39419
20150901T07Z,37358
20150901T08Z,36033
20150901T09Z,35183
20150901T10Z,35135
20150901T11Z,36658
20150901T12Z,39694
20150901T13Z,40281
20150901T14Z,41113
20150901T15Z,43225
20150901T16Z,45863
20150901T17Z,48436
20150901T18Z,50565
20150901T19Z,52882
20150901T20Z,54803
20150901T21Z,56164
20150901T22Z,57098
20150901T23Z,56807
20150902T00Z,55262
20150902T01Z,53262
20150902T02Z,52716
20150902T03Z,50358
20150902T04Z,46240
20150902T05Z,41955
20150902T06Z,38770
20150902T07Z,36672
20150902T08Z,35164
20150902T09Z,34355
20150902T10Z,34299
20150902T11Z,35896
20150902T12Z,38854
20150902T13Z,39392
20150902T14Z,40583
20150902T15Z,43252
20150902T16Z,46410
20150902T17Z,49478
20150902T18Z,52469
20150902T19Z,55318
20150902T20Z,57655
20150902T21Z,59214
20150902T22Z,59907
20150902T23Z,59516
20150903T00Z,57805
20150903T01Z,55439
20150903T02Z,54508
20150903T03Z,51683
20150903T04Z,47420
20150903T05Z,42865
20150903T06Z,39535
20150903T07Z,37223
20150903T08Z,35658
20150903T09Z,34754
20150903T10Z,34689
20150903T11Z,36144
20150903T12Z,39299
20150903T13Z,39958
20150903T14Z,41465
20150903T15Z,44319
20150903T16Z,47801
20150903T17Z,51064
20150903T18Z,53992
20150903T19Z,56734
20150903T20Z,58923
20150903T21Z,60207
20150903T22Z,60764
20150903T23Z,60240
20150904T00Z,58352
20150904T01Z,56182
20150904T02Z,55220
20150904T03Z,52520
20150904T04Z,48434
20150904T05Z,44191
20150904T06Z,40949
20150904T07Z,38668
20150904T08Z,37079
20150904T09Z,36330
20150904T10Z,36352
20150904T11Z,37798
20150904T12Z,40921
20150904T13Z,41521
20150904T14Z,43054
20150904T15Z,46310
20150904T16Z,49694
20150904T17Z,52779
20150904T18Z,55578
20150904T19Z,58086
20150904T20Z,59810
20150904T21Z,60619
20150904T22Z,60745
20150904T23Z,60079
20150905T00Z,57976
20150905T01Z,55510
20150905T02Z,54425
20150905T03Z,51929
20150905T04Z,48774
20150905T05Z,45404
20150905T06Z,42344
20150905T07Z,40089
20150905T08Z,38448
20150905T09Z,37234
20150905T10Z,36592
20150905T11Z,36513
20150905T12Z,37020
20150905T13Z,37304
20150905T14Z,40002
20150905T15Z,44206
20150905T16Z,48251
20150905T17Z,51606
20150905T18Z,54297
20150905T19Z,55421
20150905T20Z,55852
20150905T21Z,56488
20150905T22Z,56908
20150905T23Z,56879
20150906T00Z,55796
20150906T01Z,53786
20150906T02Z,52952
20150906T03Z,50756
20150906T04Z,47781
20150906T05Z,44580
20150906T06Z,41627
20150906T07Z,39392
20150906T08Z,37683
20150906T09Z,36540
20150906T10Z,35745
20150906T11Z,35452
20150906T12Z,35619
20150906T13Z,35653
20150906T14Z,38077
20150906T15Z,42062
20150906T16Z,46183
20150906T17Z,50183
20150906T18Z,53848
20150906T19Z,56701
20150906T20Z,59083
20150906T21Z,60576
20150906T22Z,61097
20150906T23Z,60852
20150907T00Z,59293
20150907T01Z,56887
20150907T02Z,55616
20150907T03Z,53157
20150907T04Z,50011
20150907T05Z,46425
20150907T06Z,43169
20150907T07Z,40685
20150907T08Z,38818
20150907T09Z,37603
20150907T10Z,36992
20150907T11Z,37044
20150907T12Z,37405
20150907T13Z,37103
20150907T14Z,39500
20150907T15Z,44079
20150907T16Z,49063
20150907T17Z,53595
20150907T18Z,57258
20150907T19Z,59801
20150907T20Z,61450
20150907T21Z,62257
20150907T22Z,62692
20150907T23Z,62588
20150908T00Z,61130
20150908T01Z,59005
20150908T02Z,58004
20150908T03Z,54958
20150908T04Z,50610
20150908T05Z,46191
20150908T06Z,42730
20150908T07Z,40403
20150908T08Z,38862
20150908T09Z,37906
20150908T10Z,37762
20150908T11Z,39265
20150908T12Z,42219
20150908T13Z,42970
20150908T14Z,44416
20150908T15Z,47663
20150908T16Z,51366
20150908T17Z,54981
20150908T18Z,58326
20150908T19Z,61400
20150908T20Z,63376
20150908T21Z,64187
20150908T22Z,64424
20150908T23Z,63850
20150909T00Z,62053
20150909T01Z,59883
20150909T02Z,58803
20150909T03Z,55434
20150909T04Z,50794
20150909T05Z,46475
20150909T06Z,43116
20150909T07Z,40877
20150909T08Z,39188
20150909T09Z,38025
20150909T10Z,37752
20150909T11Z,38947
20150909T12Z,41733
20150909T13Z,42436
20150909T14Z,42940
20150909T15Z,44839
20150909T16Z,47288
20150909T17Z,49364
20150909T18Z,51010
20150909T19Z,52604
20150909T20Z,53692
20150909T21Z,54332
20150909T22Z,54610
20150909T23Z,54127
20150910T00Z,52759
20150910T01Z,51376
20150910T02Z,50954
20150910T03Z,48368
20150910T04Z,44606
20150910T05Z,40864
20150910T06Z,38195
20150910T07Z,36299
20150910T08Z,35056
20150910T09Z,34497
20150910T10Z,34673
20150910T11Z,36580
20150910T12Z,39933
20150910T13Z,40776
20150910T14Z,41948
20150910T15Z,44558
20150910T16Z,47561
20150910T17Z,50963
20150910T18Z,53867
20150910T19Z,55664
20150910T20Z,56558
20150910T21Z,57265
20150910T22Z,57122
20150910T23Z,55541
20150911T00Z,53196
20150911T01Z,51674
20150911T02Z,51005
20150911T03Z,48625
20150911T04Z,44875
20150911T05Z,41013
20150911T06Z,38048
20150911T07Z,36082
20150911T08Z,34831
20150911T09Z,34175
20150911T10Z,34334
20150911T11Z,36025
20150911T12Z,39197
20150911T13Z,40145
20150911T14Z,40924
20150911T15Z,42977
20150911T16Z,45268
20150911T17Z,47670
20150911T18Z,49743
20150911T19Z,51631
20150911T20Z,52915
20150911T21Z,53701
20150911T22Z,53411
20150911T23Z,51742
20150912T00Z,49506
20150912T01Z,47646
20150912T02Z,46803
20150912T03Z,44623
20150912T04Z,41844
20150912T05Z,38655
20150912T06Z,35953
20150912T07Z,33982
20150912T08Z,32549
20150912T09Z,31596
20150912T10Z,31065
20150912T11Z,31176
20150912T12Z,31898
20150912T13Z,32258
20150912T14Z,34080
20150912T15Z,36780
20150912T16Z,39449
20150912T17Z,41777
20150912T18Z,43954
20150912T19Z,46024
20150912T20Z,47517
20150912T21Z,48767
20150912T22Z,49542
20150912T23Z,49300
20150913T00Z,47664
20150913T01Z,45268
20150913T02Z,44089
20150913T03Z,41663
20150913T04Z,38713
20150913T05Z,35655
20150913T06Z,33022
20150913T07Z,30973
20150913T08Z,29460
20150913T09Z,28511
20150913T10Z,27926
20150913T11Z,27878
20150913T12Z,28228
20150913T13Z,28333
20150913T14Z,30262
20150913T15Z,33040
20150913T16Z,35716
20150913T17Z,38423
20150913T18Z,41151
20150913T19Z,43774
20150913T20Z,46115
20150913T21Z,48084
20150913T22Z,49399
20150913T23Z,49586
20150914T00Z,48359
20150914T01Z,46491
20150914T02Z,45751
20150914T03Z,43414
20150914T04Z,39842
20150914T05Z,36343
20150914T06Z,33404
20150914T07Z,31342
20150914T08Z,30054
20150914T09Z,29532
20150914T10Z,29679
20150914T11Z,31395
20150914T12Z,34401
20150914T13Z,35148
20150914T14Z,36067
20150914T15Z,38270
20150914T16Z,40900
20150914T17Z,43464
20150914T18Z,46069
20150914T19Z,48626
20150914T20Z,50712
20150914T21Z,52363
20150914T22Z,53437
20150914T23Z,53118
20150915T00Z,51323
20150915T01Z,49415
20150915T02Z,48689
20150915T03Z,46037
20150915T04Z,42041
20150915T05Z,38079
20150915T06Z,35155
20150915T07Z,33264
20150915T08Z,32136
20150915T09Z,31538
20150915T10Z,31779
20150915T11Z,33544
20150915T12Z,36805
20150915T13Z,37759
20150915T14Z,38779
20150915T15Z,41110
20150915T16Z,43779
20150915T17Z,46468
20150915T18Z,49238
20150915T19Z,51947
20150915T20Z,53779
20150915T21Z,55307
20150915T22Z,56129
20150915T23Z,55850
20150916T00Z,54266
20150916T01Z,52705
20150916T02Z,52304
20150916T03Z,49794
20150916T04Z,45680
20150916T05Z,41640
20150916T06Z,38628
20150916T07Z,36662
20150916T08Z,35325
20150916T09Z,34656
20150916T10Z,34716
20150916T11Z,36423
20150916T12Z,39740
20150916T13Z,40646
20150916T14Z,41493
20150916T15Z,43817
20150916T16Z,46498
20150916T17Z,49211
20150916T18Z,51490
20150916T19Z,53961
20150916T20Z,55864
20150916T21Z,57240
20150916T22Z,58245
20150916T23Z,57748
20150917T00Z,55768
20150917T01Z,53841
20150917T02Z,52958
20150917T03Z,50241
20150917T04Z,46243
20150917T05Z,42110
20150917T06Z,39054
20150917T07Z,37100
20150917T08Z,35744
20150917T09Z,35006
20150917T10Z,35011
20150917T11Z,36542
20150917T12Z,39727
20150917T13Z,40405
20150917T14Z,41498
20150917T15Z,44342
20150917T16Z,47685
20150917T17Z,50918
20150917T18Z,53823
20150917T19Z,56640
20150917T20Z,58630
20150917T21Z,60042
20150917T22Z,60711
20150917T23Z,59857
20150918T00Z,57739
20150918T01Z,55565
20150918T02Z,54458
20150918T03Z,51458
20150918T04Z,47561
20150918T05Z,43162
20150918T06Z,39922
20150918T07Z,37781
20150918T08Z,36244
20150918T09Z,35425
20150918T10Z,35296
20150918T11Z,36720
20150918T12Z,39784
20150918T13Z,40373
20150918T14Z,41584
20150918T15Z,44601
20150918T16Z,47970
20150918T17Z,51166
20150918T18Z,53984
20150918T19Z,56990
20150918T20Z,59152
20150918T21Z,60629
20150918T22Z,61146
20150918T23Z,60117
20150919T00Z,57422
20150919T01Z,54679
20150919T02Z,52928
20150919T03Z,50012
20150919T04Z,46573
20150919T05Z,42912
20150919T06Z,39610
20150919T07Z,37075
20150919T08Z,35326
20150919T09Z,34141
20150919T10Z,33466
20150919T11Z,33598
20150919T12Z,34407
20150919T13Z,34912
20150919T14Z,36965
20150919T15Z,40122
20150919T16Z,43396
20150919T17Z,46204
20150919T18Z,48231
20150919T19Z,49843
20150919T20Z,51484
20150919T21Z,52860
20150919T22Z,53515
20150919T23Z,53106
20150920T00Z,51331
20150920T01Z,49316
20150920T02Z,48037
20150920T03Z,45618
20150920T04Z,42769
20150920T05Z,39704
20150920T06Z,36892
20150920T07Z,34722
20150920T08Z,33098
20150920T09Z,31959
20150920T10Z,31283
20150920T11Z,31066
20150920T12Z,31383
20150920T13Z,31571
20150920T14Z,33781
20150920T15Z,37410
20150920T16Z,41067
20150920T17Z,44642
20150920T18Z,47879
20150920T19Z,49994
20150920T20Z,51145
20150920T21Z,51629
20150920T22Z,51536
20150920T23Z,50896
20150921T00Z,49347
20150921T01Z,48470
20150921T02Z,47640
20150921T03Z,45146
20150921T04Z,41630
20150921T05Z,37943
20150921T06Z,35150
20150921T07Z,33308
20150921T08Z,32189
20150921T09Z,31650
20150921T10Z,31998
20150921T11Z,33766
20150921T12Z,36988
20150921T13Z,38006
20150921T14Z,38757
20150921T15Z,41342
20150921T16Z,44506
20150921T17Z,47822
20150921T18Z,51201
20150921T19Z,54412
20150921T20Z,56822
20150921T21Z,58567
20150921T22Z,59313
20150921T23Z,58609
20150922T00Z,56589
20150922T01Z,54577
20150922T02Z,53159
20150922T03Z,49823
20150922T04Z,45338
20150922T05Z,40997
20150922T06Z,37727
20150922T07Z,35416
20150922T08Z,34044
20150922T09Z,33247
20150922T10Z,33232
20150922T11Z,34773
20150922T12Z,37940
20150922T13Z,38695
20150922T14Z,39649
20150922T15Z,42558
20150922T16Z,45997
20150922T17Z,49446
20150922T18Z,52637
20150922T19Z,55569
20150922T20Z,57691
20150922T21Z,59234
20150922T22Z,59892
20150922T23Z,58951
20150923T00Z,56552
20150923T01Z,54367
20150923T02Z,52991
20150923T03Z,49620
20150923T04Z,45257
20150923T05Z,41004
20150923T06Z,37634
20150923T07Z,35332
20150923T08Z,33640
20150923T09Z,32667
20150923T10Z,32532
20150923T11Z,34057
20150923T12Z,37003
20150923T13Z,37731
20150923T14Z,38567
20150923T15Z,41276
20150923T16Z,44480
20150923T17Z,47596
20150923T18Z,50617
20150923T19Z,53483
20150923T20Z,55592
20150923T21Z,57176
20150923T22Z,57902
20150923T23Z,57090
20150924T00Z,54407
20150924T01Z,51892
20150924T02Z,49960
20150924T03Z,46525
20150924T04Z,42274
20150924T05Z,37872
20150924T06Z,34564
20150924T07Z,32487
20150924T08Z,31066
20150924T09Z,30321
20150924T10Z,30456
20150924T11Z,31996
20150924T12Z,35281
20150924T13Z,36155
20150924T14Z,36837
20150924T15Z,39382
20150924T16Z,42586
20150924T17Z,45936
20150924T18Z,49059
20150924T19Z,51956
20150924T20Z,54000
20150924T21Z,55459
20150924T22Z,56024
20150924T23Z,55113
20150925T00Z,52838
20150925T01Z,51497
20150925T02Z,50293
20150925T03Z,47299
20150925T04Z,43321
20150925T05Z,39448
20150925T06Z,36395
20150925T07Z,34254
20150925T08Z,32919
20150925T09Z,32102
20150925T10Z,32031
20150925T11Z,33562
20150925T12Z,36766
20150925T13Z,37560
20150925T14Z,38373
20150925T15Z,41117
20150925T16Z,44432
20150925T17Z,47682
20150925T18Z,50549
20150925T19Z,53065
20150925T20Z,54413
20150925T21Z,54744
20150925T22Z,54281
20150925T23Z,52783
20150926T00Z,50379
20150926T01Z,48454
20150926T02Z,46905
20150926T03Z,44514
20150926T04Z,41728
20150926T05Z,38487
20150926T06Z,35615
20150926T07Z,33457
20150926T08Z,31890
20150926T09Z,30762
20150926T10Z,30219
20150926T11Z,30414
20150926T12Z,31188
20150926T13Z,31715
20150926T14Z,33482
20150926T15Z,36676
20150926T16Z,40256
20150926T17Z,43775
20150926T18Z,46955
20150926T19Z,49405
20150926T20Z,50955
20150926T21Z,51926
20150926T22Z,51824
20150926T23Z,50592
20150927T00Z,48425
20150927T01Z,46600
20150927T02Z,44997
20150927T03Z,42491
20150927T04Z,39622
20150927T05Z,36644
20150927T06Z,33981
20150927T07Z,31965
20150927T08Z,30609
20150927T09Z,29685
20150927T10Z,29081
20150927T11Z,29124
20150927T12Z,29541
20150927T13Z,29984
20150927T14Z,31542
20150927T15Z,34312
20150927T16Z,36987
20150927T17Z,39763
20150927T18Z,42460
20150927T19Z,44632
20150927T20Z,46034
20150927T21Z,46935
20150927T22Z,47275
20150927T23Z,47071
20150928T00Z,45994
20150928T01Z,45397
20150928T02Z,44487
20150928T03Z,42130
20150928T04Z,39101
20150928T05Z,35573
20150928T06Z,32871
20150928T07Z,31051
20150928T08Z,29933
20150928T09Z,29551
20150928T10Z,29880
20150928T11Z,31709
20150928T12Z,35023
20150928T13Z,36244
20150928T14Z,36638
20150928T15Z,38307
20150928T16Z,40308
20150928T17Z,42569
20150928T18Z,44791
20150928T19Z,46935
20150928T20Z,48605
20150928T21Z,49710
20150928T22Z,50471
20150928T23Z,50019
20150929T00Z,48524
20150929T01Z,47733
20150929T02Z,46915
20150929T03Z,44323
20150929T04Z,40618
20150929T05Z,36828
20150929T06Z,33957
20150929T07Z,32119
20150929T08Z,30939
20150929T09Z,30347
20150929T10Z,30465
20150929T11Z,32175
20150929T12Z,35506
20150929T13Z,36527
20150929T14Z,37230
20150929T15Z,39763
20150929T16Z,42821
20150929T17Z,46038
20150929T18Z,48899
20150929T19Z,51178
20150929T20Z,52982
20150929T21Z,54316
20150929T22Z,55093
20150929T23Z,54631
20150930T00Z,52689
20150930T01Z,51265
20150930T02Z,49988
20150930T03Z,46892
20150930T04Z,42694
20150930T05Z,38603
20150930T06Z,35475
20150930T07Z,33389
20150930T08Z,31969
20150930T09Z,31196
20150930T10Z,31229
20150930T11Z,32880
20150930T12Z,36119
20150930T13Z,37004
20150930T14Z,37764
20150930T15Z,40364
20150930T16Z,43748
20150930T17Z,47038
20150930T18Z,50020
20150930T19Z,52948
20150930T20Z,55100
20150930T21Z,56825
20150930T22Z,57658
20150930T23Z,56834
20151001T00Z,54569
20151001T01Z,52847
20151001T02Z,50853
20151001T03Z,47530
20151001T04Z,43149
20151001T05Z,38843
20151001T06Z,35587
20151001T07Z,33434
20151001T08Z,32017
20151001T09Z,31106
20151001T10Z,31071
20151001T11Z,32567
20151001T12Z,35667
20151001T13Z,36506
20151001T14Z,36956
20151001T15Z,39004
20151001T16Z,41420
20151001T17Z,43559
20151001T18Z,45670
20151001T19Z,48049
20151001T20Z,50286
20151001T21Z,51886
20151001T22Z,52652
20151001T23Z,51863
20151002T00Z,49716
20151002T01Z,48540
20151002T02Z,47303
20151002T03Z,44533
20151002T04Z,40736
20151002T05Z,36960
20151002T06Z,34044
20151002T07Z,31987
20151002T08Z,30499
20151002T09Z,29593
20151002T10Z,29600
20151002T11Z,30956
20151002T12Z,33808
20151002T13Z,34467
20151002T14Z,34768
20151002T15Z,36217
20151002T16Z,37699
20151002T17Z,39199
20151002T18Z,40942
20151002T19Z,42940
20151002T20Z,44514
20151002T21Z,45835
20151002T22Z,46481
20151002T23Z,45850
20151003T00Z,43550
20151003T01Z,42029
20151003T02Z,40706
20151003T03Z,38383
20151003T04Z,35738
20151003T05Z,32781
20151003T06Z,30309
20151003T07Z,28504
20151003T08Z,27274
20151003T09Z,26622
20151003T10Z,26320
20151003T11Z,26632
20151003T12Z,27546
20151003T13Z,28221
20151003T14Z,29586
20151003T15Z,31546
20151003T16Z,33315
20151003T17Z,34697
20151003T18Z,36085
20151003T19Z,37731
20151003T20Z,39471
20151003T21Z,41089
20151003T22Z,42093
20151003T23Z,41934
20151004T00Z,40274
20151004T01Z,39548
20151004T02Z,38510
20151004T03Z,36654
20151004T04Z,34357
20151004T05Z,31854
20151004T06Z,29689
20151004T07Z,28047
20151004T08Z,26876
20151004T09Z,26163
20151004T10Z,25774
20151004T11Z,25921
20151004T12Z,26434
20151004T13Z,26749
20151004T14Z,28125
20151004T15Z,30214
20151004T16Z,32074
20151004T17Z,33833
20151004T18Z,35837
20151004T19Z,37883
20151004T20Z,39739
20151004T21Z,41419
20151004T22Z,42561
20151004T23Z,42820
20151005T00Z,41600
20151005T01Z,41511
20151005T02Z,40609
20151005T03Z,38575
20151005T04Z,35465
20151005T05Z,32320
20151005T06Z,29880
20151005T07Z,28423
20151005T08Z,27532
20151005T09Z,27213
20151005T10Z,27585
20151005T11Z,29370
20151005T12Z,32562
20151005T13Z,33752
20151005T14Z,33988
20151005T15Z,35315
20151005T16Z,36812
20151005T17Z,38369
20151005T18Z,39893
20151005T19Z,41855
20151005T20Z,43409
20151005T21Z,44887
20151005T22Z,45856
20151005T23Z,45640
20151006T00Z,44186
20151006T01Z,43917
20151006T02Z,42945
20151006T03Z,40267
20151006T04Z,36719
20151006T05Z,33107
20151006T06Z,30524
20151006T07Z,28835
20151006T08Z,27819
20151006T09Z,27352
20151006T10Z,27616
20151006T11Z,29333
20151006T12Z,32614
20151006T13Z,33738
20151006T14Z,33913
20151006T15Z,35575
20151006T16Z,37591
20151006T17Z,39695
20151006T18Z,41901
20151006T19Z,44452
20151006T20Z,46747
20151006T21Z,48617
20151006T22Z,49887
20151006T23Z,49660
20151007T00Z,47751
20151007T01Z,46827
20151007T02Z,45464
20151007T03Z,42595
20151007T04Z,38635
20151007T05Z,34748
20151007T06Z,31905
20151007T07Z,30097
20151007T08Z,28946
20151007T09Z,28376
20151007T10Z,28586
20151007T11Z,30236
20151007T12Z,33481
20151007T13Z,34490
20151007T14Z,35006
20151007T15Z,37053
20151007T16Z,39725
20151007T17Z,42359
20151007T18Z,45064
20151007T19Z,47812
20151007T20Z,49830
20151007T21Z,51221
20151007T22Z,51896
20151007T23Z,51129
20151008T00Z,49272
20151008T01Z,48681
20151008T02Z,47196
20151008T03Z,44446
20151008T04Z,40609
20151008T05Z,36710
20151008T06Z,33840
20151008T07Z,31904
20151008T08Z,30687
20151008T09Z,29964
20151008T10Z,30078
20151008T11Z,31784
20151008T12Z,35115
20151008T13Z,36234
20151008T14Z,36569
20151008T15Z,38714
