date_time,Cleaned Demand (MW)
20150823T21Z,409338
20150823T22Z,413564
20150823T23Z,410416
20150824T00Z,401043
20150824T01Z,394933
20150824T02Z,383339
20150824T03Z,360676
20150824T04Z,333960
20150824T05Z,311107
20150824T06Z,294564
20150824T07Z,284711
20150824T08Z,279153
20150824T09Z,278369
20150824T10Z,286944
20150824T11Z,306311
20150824T12Z,323270
20150824T13Z,339337
20150824T14Z,358783
20150824T15Z,378939
20150824T16Z,399171
20150824T17Z,414845
20150824T18Z,428849
20150824T19Z,438807
20150824T20Z,445287
20150824T21Z,449237
20150824T22Z,447732
20150824T23Z,438784
20150825T00Z,426734
20150825T01Z,417923
20150825T02Z,402804
20150825T03Z,374301
20150825T04Z,343635
20150825T05Z,319732
20150825T06Z,302815
20150825T07Z,291023
20150825T08Z,283901
20150825T09Z,283185
20150825T10Z,292418
20150825T11Z,310520
20150825T12Z,325046
20150825T13Z,338714
20150825T14Z,355136
20150825T15Z,372584
20150825T16Z,388624
20150825T17Z,400773
20150825T18Z,413467
20150825T19Z,423208
20150825T20Z,430355
20150825T21Z,434954
20150825T22Z,434481
20150825T23Z,426044
20150826T00Z,413595
20150826T01Z,406388
20150826T02Z,390781
20150826T03Z,362042
20150826T04Z,331745
20150826T05Z,307310
20150826T06Z,291376
20150826T07Z,280144
20150826T08Z,273236
20150826T09Z,272499
20150826T10Z,281652
20150826T11Z,301109
20150826T12Z,315667
20150826T13Z,326559
20150826T14Z,340684
20150826T15Z,355739
20150826T16Z,370146
20150826T17Z,383414
20150826T18Z,394743
20150826T19Z,403640
20150826T20Z,409803
20150826T21Z,414544
20150826T22Z,414788
20150826T23Z,407303
20150827T00Z,396401
20150827T01Z,389680
20150827T02Z,377385
20150827T03Z,351360
20150827T04Z,321843
20150827T05Z,298693
20150827T06Z,283506
20150827T07Z,273336
20150827T08Z,267439
20150827T09Z,266333
20150827T10Z,276145
20150827T11Z,294954
20150827T12Z,310507
20150827T13Z,321837
20150827T14Z,334659
20150827T15Z,347873
20150827T16Z,360961
20150827T17Z,371854
20150827T18Z,382672
20150827T19Z,391698
20150827T20Z,398908
20150827T21Z,404112
20150827T22Z,406139
20150827T23Z,399129
20150828T00Z,389001
20150828T01Z,385293
20150828T02Z,373510
20150828T03Z,348223
20150828T04Z,320988
20150828T05Z,297768
20150828T06Z,281662
20150828T07Z,272183
20150828T08Z,265759
20150828T09Z,265398
20150828T10Z,273657
20150828T11Z,293456
20150828T12Z,308403
20150828T13Z,320609
20150828T14Z,336508
20150828T15Z,353463
20150828T16Z,368395
20150828T17Z,382792
20150828T18Z,395626
20150828T19Z,405053
20150828T20Z,412598
20150828T21Z,416509
20150828T22Z,413178
20150828T23Z,401900
20150829T00Z,386842
20150829T01Z,379996
20150829T02Z,367570
20150829T03Z,346058
20150829T04Z,322120
20150829T05Z,298826
20150829T06Z,282468
20150829T07Z,271578
20150829T08Z,263955
20150829T09Z,260780
20150829T10Z,261754
20150829T11Z,266747
20150829T12Z,273767
20150829T13Z,287879
20150829T14Z,308787
20150829T15Z,331547
20150829T16Z,350510
20150829T17Z,366452
20150829T18Z,378907
20150829T19Z,388014
20150829T20Z,393598
20150829T21Z,396503
20150829T22Z,395327
20150829T23Z,388019
20150830T00Z,377479
20150830T01Z,373747
20150830T02Z,363141
20150830T03Z,343663
20150830T04Z,320704
20150830T05Z,299166
20150830T06Z,282590
20150830T07Z,272225
20150830T08Z,264564
20150830T09Z,260283
20150830T10Z,259910
20150830T11Z,262808
20150830T12Z,267765
20150830T13Z,281922
20150830T14Z,302429
20150830T15Z,323251
20150830T16Z,343391
20150830T17Z,362224
20150830T18Z,378452
20150830T19Z,390801
20150830T20Z,398769
20150830T21Z,404826
20150830T22Z,408062
20150830T23Z,404701
20150831T00Z,398556
20150831T01Z,396719
20150831T02Z,384647
20150831T03Z,360934
20150831T04Z,333648
20150831T05Z,311527
20150831T06Z,294946
20150831T07Z,284993
20150831T08Z,279067
20150831T09Z,278521
20150831T10Z,289825
20150831T11Z,313764
20150831T12Z,332379
20150831T13Z,346683
20150831T14Z,364262
20150831T15Z,386007
20150831T16Z,406374
20150831T17Z,426836
20150831T18Z,443425
20150831T19Z,458985
20150831T20Z,469858
20150831T21Z,476897
20150831T22Z,477750
20150831T23Z,469236
20150901T00Z,456458
20150901T01Z,448960
20150901T02Z,430874
20150901T03Z,398450
20150901T04Z,364892
20150901T05Z,337087
20150901T06Z,317374
20150901T07Z,304176
20150901T08Z,295888
20150901T09Z,293979
20150901T10Z,303042
20150901T11Z,324230
20150901T12Z,342219
20150901T13Z,356061
20150901T14Z,377101
20150901T15Z,402986
20150901T16Z,428705
20150901T17Z,451076
20150901T18Z,470214
20150901T19Z,484362
20150901T20Z,492932
20150901T21Z,497857
20150901T22Z,496645
20150901T23Z,486871
20150902T00Z,472427
20150902T01Z,464442
20150902T02Z,445138
20150902T03Z,412027
20150902T04Z,376962
20150902T05Z,347057
20150902T06Z,327044
20150902T07Z,312912
20150902T08Z,303936
20150902T09Z,301421
20150902T10Z,311015
20150902T11Z,333461
20150902T12Z,349718
20150902T13Z,363940
20150902T14Z,383879
20150902T15Z,409519
20150902T16Z,435897
20150902T17Z,459357
20150902T18Z,478787
20150902T19Z,493072
20150902T20Z,500540
20150902T21Z,502501
20150902T22Z,500754
20150902T23Z,490152
20150903T00Z,475957
20150903T01Z,467161
20150903T02Z,447481
20150903T03Z,414921
20150903T04Z,379541
20150903T05Z,350858
20150903T06Z,330205
20150903T07Z,315707
20150903T08Z,306717
20150903T09Z,303740
20150903T10Z,313001
20150903T11Z,336263
20150903T12Z,354954
20150903T13Z,369413
20150903T14Z,389739
20150903T15Z,414722
20150903T16Z,440385
20150903T17Z,464921
20150903T18Z,484982
20150903T19Z,497793
20150903T20Z,503924
20150903T21Z,506697
20150903T22Z,503106
20150903T23Z,491814
20150904T00Z,476904
20150904T01Z,467139
20150904T02Z,447500
20150904T03Z,414412
20150904T04Z,379817
20150904T05Z,352136
20150904T06Z,330893
20150904T07Z,316620
20150904T08Z,307424
20150904T09Z,304379
20150904T10Z,312205
20150904T11Z,331977
20150904T12Z,348888
20150904T13Z,364011
20150904T14Z,383876
20150904T15Z,408913
20150904T16Z,434006
20150904T17Z,455041
20150904T18Z,472364
20150904T19Z,483549
20150904T20Z,487177
20150904T21Z,485359
20150904T22Z,477151
20150904T23Z,460629
20150905T00Z,442643
20150905T01Z,430680
20150905T02Z,413079
20150905T03Z,386916
20150905T04Z,358330
20150905T05Z,333273
20150905T06Z,312779
20150905T07Z,297923
20150905T08Z,288379
20150905T09Z,282706
20150905T10Z,281970
20150905T11Z,285592
20150905T12Z,290354
20150905T13Z,306082
20150905T14Z,330497
20150905T15Z,356446
20150905T16Z,380568
20150905T17Z,401043
20150905T18Z,416328
20150905T19Z,427251
20150905T20Z,433225
20150905T21Z,436279
20150905T22Z,434705
20150905T23Z,424831
20150906T00Z,410416
20150906T01Z,402063
20150906T02Z,386551
20150906T03Z,363777
20150906T04Z,338565
20150906T05Z,315389
20150906T06Z,297248
20150906T07Z,284807
20150906T08Z,276017
20150906T09Z,270536
20150906T10Z,268686
20150906T11Z,270317
20150906T12Z,273610
20150906T13Z,288043
20150906T14Z,314075
20150906T15Z,341532
20150906T16Z,367393
20150906T17Z,390602
20150906T18Z,409989
20150906T19Z,423681
20150906T20Z,432116
20150906T21Z,436471
20150906T22Z,435885
20150906T23Z,426717
20150907T00Z,411579
20150907T01Z,402252
20150907T02Z,386272
20150907T03Z,363477
20150907T04Z,338078
20150907T05Z,315315
20150907T06Z,298080
20150907T07Z,284948
20150907T08Z,277048
20150907T09Z,272633
20150907T10Z,273027
20150907T11Z,276944
20150907T12Z,280269
20150907T13Z,293742
20150907T14Z,320048
20150907T15Z,349779
20150907T16Z,378273
20150907T17Z,401672
20150907T18Z,419014
20150907T19Z,432053
20150907T20Z,441686
20150907T21Z,448329
20150907T22Z,450418
20150907T23Z,443930
20150908T00Z,433571
20150908T01Z,429571
20150908T02Z,411765
20150908T03Z,382432
20150908T04Z,351710
20150908T05Z,326762
20150908T06Z,309189
20150908T07Z,297460
20150908T08Z,290391
20150908T09Z,289763
20150908T10Z,299771
20150908T11Z,324645
20150908T12Z,346101
20150908T13Z,361982
20150908T14Z,382262
20150908T15Z,407000
20150908T16Z,431962
20150908T17Z,452702
20150908T18Z,469710
20150908T19Z,480469
20150908T20Z,484921
20150908T21Z,486245
20150908T22Z,482721
20150908T23Z,472172
20150909T00Z,460150
20150909T01Z,454017
20150909T02Z,432873
20150909T03Z,400275
20150909T04Z,367448
20150909T05Z,340337
20150909T06Z,321019
20150909T07Z,308967
20150909T08Z,301549
20150909T09Z,300296
20150909T10Z,310522
20150909T11Z,334427
20150909T12Z,352204
20150909T13Z,363701
20150909T14Z,379662
20150909T15Z,399302
20150909T16Z,418587
20150909T17Z,435058
20150909T18Z,449637
20150909T19Z,458704
20150909T20Z,463319
20150909T21Z,464711
20150909T22Z,461225
20150909T23Z,450620
20150910T00Z,441077
20150910T01Z,435178
20150910T02Z,416216
20150910T03Z,384794
20150910T04Z,352257
20150910T05Z,326320
20150910T06Z,310013
20150910T07Z,299459
20150910T08Z,293189
20150910T09Z,291988
20150910T10Z,300719
20150910T11Z,324657
20150910T12Z,342162
20150910T13Z,351206
20150910T14Z,364305
20150910T15Z,379880
20150910T16Z,394849
20150910T17Z,407840
20150910T18Z,418960
20150910T19Z,426456
20150910T20Z,430228
20150910T21Z,431431
20150910T22Z,428606
20150910T23Z,419421
20150911T00Z,410134
20150911T01Z,405372
20150911T02Z,388529
20150911T03Z,360360
20150911T04Z,330011
20150911T05Z,306194
20150911T06Z,290767
20150911T07Z,280917
20150911T08Z,274189
20150911T09Z,273640
20150911T10Z,281767
20150911T11Z,303789
20150911T12Z,320782
20150911T13Z,331426
20150911T14Z,344015
20150911T15Z,357991
20150911T16Z,370560
20150911T17Z,380973
20150911T18Z,391162
20150911T19Z,398235
20150911T20Z,401577
20150911T21Z,401928
20150911T22Z,397488
20150911T23Z,385199
20150912T00Z,373230
20150912T01Z,367358
20150912T02Z,353064
20150912T03Z,332188
20150912T04Z,309077
20150912T05Z,288394
20150912T06Z,273521
20150912T07Z,264533
20150912T08Z,258125
20150912T09Z,255508
20150912T10Z,257383
20150912T11Z,262998
20150912T12Z,270286
20150912T13Z,281750
20150912T14Z,297343
20150912T15Z,310650
20150912T16Z,320213
20150912T17Z,326643
20150912T18Z,330249
20150912T19Z,332153
20150912T20Z,332782
20150912T21Z,333360
20150912T22Z,332878
20150912T23Z,328088
20150913T00Z,325163
20150913T01Z,325134
20150913T02Z,316166
20150913T03Z,300131
20150913T04Z,281205
20150913T05Z,263955
20150913T06Z,251450
20150913T07Z,243234
20150913T08Z,237984
20150913T09Z,234854
20150913T10Z,235403
20150913T11Z,238578
20150913T12Z,243534
20150913T13Z,255324
20150913T14Z,270268
20150913T15Z,282079
20150913T16Z,290741
20150913T17Z,298768
20150913T18Z,305365
20150913T19Z,310160
20150913T20Z,314568
20150913T21Z,320072
20150913T22Z,324612
20150913T23Z,323778
20150914T00Z,321673
20150914T01Z,324144
20150914T02Z,312593
20150914T03Z,291712
20150914T04Z,270091
20150914T05Z,254305
20150914T06Z,244059
20150914T07Z,238286
20150914T08Z,235155
20150914T09Z,236739
20150914T10Z,247353
20150914T11Z,270700
20150914T12Z,288922
20150914T13Z,298639
20150914T14Z,309213
20150914T15Z,320468
20150914T16Z,330469
20150914T17Z,337963
20150914T18Z,346665
20150914T19Z,356188
20150914T20Z,363121
20150914T21Z,369814
20150914T22Z,372712
20150914T23Z,368812
20150915T00Z,363640
20150915T01Z,362615
20150915T02Z,347695
20150915T03Z,321770
20150915T04Z,295325
20150915T05Z,274688
20150915T06Z,261713
20150915T07Z,253798
20150915T08Z,248841
20150915T09Z,249547
20150915T10Z,260090
20150915T11Z,283482
20150915T12Z,301411
20150915T13Z,310206
20150915T14Z,320055
20150915T15Z,333626
20150915T16Z,346443
20150915T17Z,358128
20150915T18Z,369771
20150915T19Z,380237
20150915T20Z,389024
20150915T21Z,395717
20150915T22Z,397548
20150915T23Z,390386
20150916T00Z,383143
20150916T01Z,380437
20150916T02Z,363844
20150916T03Z,336656
20150916T04Z,308844
20150916T05Z,285706
20150916T06Z,271146
20150916T07Z,261884
20150916T08Z,256422
20150916T09Z,256724
20150916T10Z,265608
20150916T11Z,289066
20150916T12Z,306806
20150916T13Z,315666
20150916T14Z,327749
20150916T15Z,343009
20150916T16Z,357769
20150916T17Z,370567
20150916T18Z,385602
20150916T19Z,397568
20150916T20Z,407185
20150916T21Z,413468
20150916T22Z,414003
20150916T23Z,406449
20150917T00Z,399352
20150917T01Z,394487
20150917T02Z,376701
20150917T03Z,348793
20150917T04Z,319631
20150917T05Z,296575
20150917T06Z,281584
20150917T07Z,271119
20150917T08Z,264854
20150917T09Z,264657
20150917T10Z,274549
20150917T11Z,297857
20150917T12Z,314767
20150917T13Z,324271
20150917T14Z,337036
20150917T15Z,351962
20150917T16Z,367365
20150917T17Z,382011
20150917T18Z,397881
20150917T19Z,410677
20150917T20Z,420712
20150917T21Z,427186
20150917T22Z,426617
20150917T23Z,416460
20150918T00Z,406739
20150918T01Z,401787
20150918T02Z,383448
20150918T03Z,354728
20150918T04Z,323970
20150918T05Z,299702
20150918T06Z,283378
20150918T07Z,273279
20150918T08Z,266216
20150918T09Z,265437
20150918T10Z,275026
20150918T11Z,297552
20150918T12Z,314969
20150918T13Z,325655
20150918T14Z,339842
20150918T15Z,354913
20150918T16Z,369899
20150918T17Z,383961
20150918T18Z,397711
20150918T19Z,408096
20150918T20Z,414937
20150918T21Z,419078
20150918T22Z,416075
20150918T23Z,403345
20150919T00Z,390757
20150919T01Z,382535
20150919T02Z,365545
20150919T03Z,342918
20150919T04Z,318198
20150919T05Z,295504
20150919T06Z,279289
20150919T07Z,268475
20150919T08Z,260951
20150919T09Z,256658
20150919T10Z,257685
20150919T11Z,263694
20150919T12Z,270397
20150919T13Z,283720
20150919T14Z,302601
20150919T15Z,321345
20150919T16Z,337477
20150919T17Z,350767
20150919T18Z,361964
20150919T19Z,371035
20150919T20Z,377789
20150919T21Z,381390
20150919T22Z,380645
20150919T23Z,371565
20150920T00Z,362234
20150920T01Z,356638
20150920T02Z,342120
20150920T03Z,319402
20150920T04Z,300098
20150920T05Z,279505
20150920T06Z,264902
20150920T07Z,255331
20150920T08Z,248231
20150920T09Z,244325
20150920T10Z,244496
20150920T11Z,248071
20150920T12Z,251901
20150920T13Z,263423
20150920T14Z,281397
20150920T15Z,297965
20150920T16Z,312503
20150920T17Z,325944
20150920T18Z,337726
20150920T19Z,347413
20150920T20Z,354552
20150920T21Z,359257
20150920T22Z,361208
20150920T23Z,356324
20150921T00Z,353356
20150921T01Z,352254
20150921T02Z,335841
20150921T03Z,312349
20150921T04Z,288705
20150921T05Z,270165
20150921T06Z,258590
20150921T07Z,250834
20150921T08Z,247088
20150921T09Z,248510
20150921T10Z,258473
20150921T11Z,282821
20150921T12Z,302612
20150921T13Z,310987
20150921T14Z,320859
20150921T15Z,332486
20150921T16Z,342960
20150921T17Z,351787
20150921T18Z,360268
20150921T19Z,366093
20150921T20Z,370373
20150921T21Z,373896
20150921T22Z,374215
20150921T23Z,370146
20150922T00Z,368689
20150922T01Z,365687
20150922T02Z,348885
20150922T03Z,322808
20150922T04Z,296268
20150922T05Z,275511
20150922T06Z,261453
20150922T07Z,253332
20150922T08Z,248372
20150922T09Z,249162
20150922T10Z,260379
20150922T11Z,284120
20150922T12Z,303097
20150922T13Z,310446
20150922T14Z,320746
20150922T15Z,332962
20150922T16Z,344133
20150922T17Z,354390
20150922T18Z,364995
20150922T19Z,373058
20150922T20Z,379234
20150922T21Z,382789
20150922T22Z,382286
20150922T23Z,376128
20150923T00Z,372342
20150923T01Z,369858
20150923T02Z,352441
20150923T03Z,326797
20150923T04Z,300554
20150923T05Z,279328
20150923T06Z,265477
20150923T07Z,256439
20150923T08Z,251578
20150923T09Z,251820
20150923T10Z,260057
20150923T11Z,282094
20150923T12Z,300513
20150923T13Z,309221
20150923T14Z,319854
20150923T15Z,333102
20150923T16Z,344802
20150923T17Z,355941
20150923T18Z,366761
20150923T19Z,376904
20150923T20Z,383762
20150923T21Z,389451
20150923T22Z,389710
20150923T23Z,382359
20150924T00Z,377008
20150924T01Z,373052
20150924T02Z,354011
20150924T03Z,328048
20150924T04Z,301364
20150924T05Z,280290
20150924T06Z,266634
20150924T07Z,257276
20150924T08Z,252162
20150924T09Z,252327
20150924T10Z,262133
20150924T11Z,285107
20150924T12Z,303442
20150924T13Z,310163
20150924T14Z,319356
20150924T15Z,330847
20150924T16Z,342831
20150924T17Z,353462
20150924T18Z,364453
20150924T19Z,373359
20150924T20Z,379525
20150924T21Z,382720
20150924T22Z,381337
20150924T23Z,374166
20150925T00Z,371869
20150925T01Z,368813
20150925T02Z,351655
20150925T03Z,326433
20150925T04Z,300374
20150925T05Z,279292
20150925T06Z,265920
20150925T07Z,256827
20150925T08Z,251989
20150925T09Z,252062
20150925T10Z,262416
20150925T11Z,283664
20150925T12Z,302174
20150925T13Z,310379
20150925T14Z,320127
20150925T15Z,331951
20150925T16Z,342838
20150925T17Z,351286
20150925T18Z,359161
20150925T19Z,364752
20150925T20Z,366778
20150925T21Z,366568
20150925T22Z,362916
20150925T23Z,354957
20150926T00Z,350648
20150926T01Z,345557
20150926T02Z,331568
20150926T03Z,312405
20150926T04Z,292029
20150926T05Z,271524
20150926T06Z,257442
20150926T07Z,248941
20150926T08Z,243837
20150926T09Z,241514
20150926T10Z,242733
20150926T11Z,249598
20150926T12Z,258225
20150926T13Z,269408
20150926T14Z,285656
20150926T15Z,299182
20150926T16Z,309053
20150926T17Z,316580
20150926T18Z,322724
20150926T19Z,326429
20150926T20Z,329010
20150926T21Z,330719
20150926T22Z,330290
20150926T23Z,326917
20150927T00Z,327187
20150927T01Z,325760
20150927T02Z,315042
20150927T03Z,298503
20150927T04Z,280372
20150927T05Z,264112
20150927T06Z,251067
20150927T07Z,243089
20150927T08Z,237131
20150927T09Z,235274
20150927T10Z,236736
20150927T11Z,240810
20150927T12Z,246519
20150927T13Z,257575
20150927T14Z,273241
20150927T15Z,285766
20150927T16Z,295932
20150927T17Z,305654
20150927T18Z,313508
20150927T19Z,319088
20150927T20Z,323420
20150927T21Z,327347
20150927T22Z,331424
20150927T23Z,333406
20150928T00Z,339045
20150928T01Z,339526
20150928T02Z,325941
20150928T03Z,305805
20150928T04Z,285391
20150928T05Z,267735
20150928T06Z,256740
20150928T07Z,250093
20150928T08Z,247240
20150928T09Z,249182
20150928T10Z,261870
20150928T11Z,287836
20150928T12Z,311050
20150928T13Z,320358
20150928T14Z,330146
20150928T15Z,343059
20150928T16Z,353603
20150928T17Z,363523
20150928T18Z,372712
20150928T19Z,379865
20150928T20Z,383776
20150928T21Z,385287
20150928T22Z,385090
20150928T23Z,382414
20150929T00Z,386090
20150929T01Z,382638
20150929T02Z,365687
20150929T03Z,341014
20150929T04Z,313922
20150929T05Z,292996
20150929T06Z,278992
20150929T07Z,270253
20150929T08Z,265048
20150929T09Z,265911
20150929T10Z,277556
20150929T11Z,302716
20150929T12Z,324621
20150929T13Z,332978
20150929T14Z,342119
20150929T15Z,352686
20150929T16Z,361740
20150929T17Z,369921
20150929T18Z,376973
20150929T19Z,380791
20150929T20Z,382238
20150929T21Z,382654
20150929T22Z,381968
20150929T23Z,379568
20150930T00Z,380975
20150930T01Z,377308
20150930T02Z,360956
20150930T03Z,336570
20150930T04Z,310412
20150930T05Z,289351
20150930T06Z,275994
20150930T07Z,267791
20150930T08Z,263085
20150930T09Z,263484
20150930T10Z,274845
20150930T11Z,300122
20150930T12Z,321013
20150930T13Z,328885
20150930T14Z,337589
20150930T15Z,347564
20150930T16Z,356903
20150930T17Z,364716
20150930T18Z,370713
20150930T19Z,374760
20150930T20Z,375664
20150930T21Z,375716
20150930T22Z,373148
20150930T23Z,366911
20151001T00Z,366252
20151001T01Z,362827
20151001T02Z,345625
20151001T03Z,321881
20151001T04Z,295930
20151001T05Z,275850
20151001T06Z,264688
20151001T07Z,255965
20151001T08Z,251104
20151001T09Z,251090
20151001T10Z,260850
20151001T11Z,284697
20151001T12Z,304924
20151001T13Z,310088
20151001T14Z,315543
20151001T15Z,321820
20151001T16Z,326405
20151001T17Z,330093
20151001T18Z,333594
20151001T19Z,335007
20151001T20Z,335628
20151001T21Z,336228
20151001T22Z,336210
20151001T23Z,334975
20151002T00Z,338504
20151002T01Z,338816
20151002T02Z,325518
20151002T03Z,304696
20151002T04Z,283456
20151002T05Z,265586
20151002T06Z,252532
20151002T07Z,245198
20151002T08Z,241326
20151002T09Z,242091
20151002T10Z,252284
20151002T11Z,276228
20151002T12Z,297263
20151002T13Z,304175
20151002T14Z,309762
20151002T15Z,315073
20151002T16Z,318498
20151002T17Z,320460
20151002T18Z,321313
20151002T19Z,321409
20151002T20Z,320262
20151002T21Z,320196
20151002T22Z,319673
20151002T23Z,318348
20151003T00Z,319653
20151003T01Z,318160
20151003T02Z,307705
20151003T03Z,292133
20151003T04Z,274280
20151003T05Z,258532
20151003T06Z,247232
20151003T07Z,240297
20151003T08Z,236215
20151003T09Z,234852
20151003T10Z,237611
20151003T11Z,245469
20151003T12Z,256684
20151003T13Z,268367
20151003T14Z,282480
20151003T15Z,292100
20151003T16Z,296661
20151003T17Z,297549
